date,APMOLLER_B,APMOLLER_A,INDUSTRIVARDEN_A,INDUSTRIVARDEN_C,INVESTOR_B,INVESTOR_A,SVENSKAHANDBKN_A,SVENSKAHANDBKN_B,VOLVO_B,VOLVO_A,VW_PREF,VW,HYUNDAI,HYUNDAI_PREF,STORAENSO_R,STORAENSO_A
18.02.2008,1464.65,1771.01,729.75,136.05,397.99,1112.82,983.15,233.99,1548.24,1538.14,1101.65,7791.61,3.46,0.2,632.41,473.64
19.02.2008,1488.39,1806.72,728.34,136.39,403.36,1125.77,1001.5,239.7,1607.8,1588.6,1101.45,7808.84,3.47,0.2,627.65,470.12
20.02.2008,1439.8,1744.14,711.32,133.04,395.13,1100.32,981.76,234.95,1550.34,1535.96,1084.3,7770.94,3.38,0.2,608.99,457.3
21.02.2008,1464.52,1770.73,724.24,134.82,407.87,1136.41,986.89,238.13,1584.35,1565.35,1099.98,7773.19,3.37,0.2,620.1,471.59
22.02.2008,1461.13,1766.57,726.41,134.19,403.47,1126.03,979.35,235,1541.83,1527.53,1111.11,7772.21,3.32,0.2,608.63,471.81
25.02.2008,1491,1802.95,747.67,138.47,413.02,1151.04,995.41,238.87,1606.73,1587.51,1106.43,7774.89,3.33,0.19,619.56,471.77
26.02.2008,1482.12,1795.55,772.04,142.28,417.09,1164.75,1029.53,247.1,1674.67,1659.14,1109.08,7857.22,3.32,0.19,640.14,477.8
27.02.2008,1515.86,1832.99,781.16,144.32,428.31,1196.49,972.79,234.73,1694.44,1674.34,1135.57,7961,3.42,0.19,642.77,490.9
28.02.2008,1520.85,1846.07,766.53,141.33,419.68,1169.54,974.7,234.52,1662.29,1642.49,1127.26,7973.53,3.47,0.2,634.12,487.33
29.02.2008,1478.01,1808.02,753.77,138.01,415.63,1155.72,957.88,232.46,1644.13,1620.11,1131.82,7987.75,3.38,0.2,623.67,480.68
03.03.2008,1445.18,1757.4,751.63,139.37,421.18,1171.5,951.44,229.57,1638.44,1610.05,1172.82,8149.71,3.35,0.19,608,476.32
04.03.2008,1451.26,1757.69,723.6,134.04,416.86,1161.4,919.19,222.46,1600.11,1576.46,1142.68,8063.42,3.32,0.19,610.83,462.77
05.03.2008,1501.45,1818.83,756.87,139.65,427.07,1192.73,947.45,229.28,1610.24,1582.05,1168.7,8145.4,3.31,0.19,625.03,481.22
06.03.2008,1471.66,1786.05,737.52,137.15,422.05,1178.3,928.15,225.3,1619.81,1595.92,1157.25,8150.21,3.3,0.19,630.9,480.59
07.03.2008,1450.18,1759.88,733.79,136.76,419.6,1169.03,914.08,219.89,1588.26,1569.1,1153.44,8114.75,3.2,0.18,650.62,496.96
10.03.2008,1409.8,1707.09,734.44,136.54,413.37,1153.56,904.29,218.19,1581.27,1566.61,1165.42,8288.81,3.16,0.18,631.42,477.59
11.03.2008,1429.73,1724.26,735.07,138.15,419.06,1169.85,933.4,224.55,1609.96,1586.19,1167.62,8310.47,3.32,0.18,637.3,476.31
12.03.2008,1427.48,1735.77,761.55,143.06,428.34,1196.11,952.79,229.9,1673.56,1649.12,1177.18,8437.75,3.32,0.18,642.7,476.92
13.03.2008,1470.98,1796.01,749.15,140.51,431.19,1201.89,933.08,225.14,1664.9,1644.99,1188.89,8600.1,3.22,0.17,628.6,468.72
14.03.2008,1470.16,1802.28,734.84,138.72,415.3,1154.2,919.41,221.17,1643.02,1623.31,1187.24,8560.93,3.31,0.17,625.67,465.97
17.03.2008,1415.59,1732.22,720.61,135,404.95,1131.3,892.95,216.14,1588.26,1560.01,1213.06,9109.56,3.26,0.17,586.03,439.39
18.03.2008,1462.64,1778.54,754.16,142.14,428.07,1197.28,932.54,225.01,1629.45,1596.26,1302.78,9681.94,3.3,0.18,617.23,452.73
19.03.2008,1422.56,1718.81,737.09,139.09,417.85,1165.83,932.5,223.64,1610.79,1582.32,1306.34,9854.71,3.38,0.18,603.14,443.45
20.03.2008,1401.97,1693.94,712.68,134.33,401.42,1121.68,904.22,219.52,1567.76,1535.52,1288.89,9631.73,3.42,0.18,580.72,433.66
21.03.2008,1401.97,1693.94,712.68,134.33,401.42,1121.68,904.22,219.52,1567.76,1535.52,1288.89,9631.73,3.41,0.18,580.72,433.66
24.03.2008,1399.99,1691.54,711.23,134.06,400.6,1119.41,902.39,219.08,1564.57,1532.4,1287.03,9617.78,3.5,0.19,579.87,433.03
25.03.2008,1468.73,1767.86,764.44,143.18,428.8,1197.2,961,231.2,1615.38,1582.42,1341.77,10157.8,3.7,0.19,617.51,451.86
26.03.2008,1529.46,1848.96,759.82,142.89,430.81,1198.07,980.57,233.85,1587.93,1550.54,1367.1,10324,3.61,0.19,628.74,464.78
27.03.2008,1569.79,1901.74,779.77,148.02,441.62,1224.13,1007.6,241.05,1622.18,1579.82,1362.47,10135.4,3.7,0.19,620.88,454.85
28.03.2008,1602.13,1941.17,776.89,146.32,442.68,1229.53,1006.28,240.74,1652.18,1614.13,1350.66,10115.19,3.76,0.21,620.99,458.03
31.03.2008,1595.85,1929.78,780.53,148.14,439.01,1218.89,993.77,238.4,1659.94,1617.14,1347.59,10204.82,3.79,0.21,607.78,458.08
01.04.2008,1597.61,1939.41,799.73,149.21,453.23,1255.45,1009.52,244.27,1670.61,1610.14,1306.83,9912.93,3.8,0.21,648.91,483.12
02.04.2008,1619.67,1966.29,823.49,153.6,468.98,1300.26,1047.95,250.8,1755.32,1707.43,1289.66,9717.21,3.96,0.22,650.37,486.04
03.04.2008,1568.47,1903.89,804.27,152.66,469.07,1302.7,1034.69,246.91,1734.3,1686.49,1303.1,9885.37,3.93,0.22,635.81,488.03
04.04.2008,1591.17,1927.83,800.92,151.2,468.74,1303.98,1023.27,244.15,1729.93,1672.97,1355.52,10252.51,3.82,0.22,635.22,467.4
07.04.2008,1605.97,1949.55,810.59,153.16,472.34,1311.84,1058.06,252.54,1772.06,1728.34,1336.67,10206.73,3.81,0.22,651.33,488
08.04.2008,1569.39,1915.94,809.15,152.13,461.37,1282.97,1047.61,250.02,1764.31,1720.71,1338.53,10163.29,3.75,0.21,642.05,476.8
09.04.2008,1549.07,1894.87,813.62,153.75,462.86,1287.11,1059.59,254.29,1783.8,1730.82,1361.1,10252.79,3.75,0.21,643.26,485.08
10.04.2008,1547.2,1881.58,819.34,154.54,468.86,1299.42,1042.58,247.42,1774.9,1722,1360.88,10081.01,3.83,0.21,634.64,477.44
11.04.2008,1505.13,1837.67,789.03,149.52,453.33,1259.88,1041.89,250.02,1729.88,1691.86,1351.72,10074.44,4.01,0.22,634.21,477.13
14.04.2008,1486.15,1810.86,789.93,149.7,447.92,1244.37,1034.49,246.15,1736.74,1698.64,1349.18,9961.53,3.98,0.22,616.78,466.01
15.04.2008,1497.51,1821.02,788.84,148.73,453.23,1257.16,1038.78,248.58,1714.85,1676.97,1339.56,9967.07,3.88,0.22,607.84,458.11
16.04.2008,1572.09,1911.87,808.77,152.27,468.45,1295.37,1073.3,255.49,1782.89,1744.19,1362,10149.99,3.82,0.22,631.93,471.73
17.04.2008,1546.04,1876.43,804.58,151.88,457.52,1269.21,1053.35,252.08,1744.25,1710.85,1365.38,10253.13,3.87,0.22,631.69,462.23
18.04.2008,1529.17,1855.96,809.29,152.97,466.77,1288.88,1047.43,250.67,1744.4,1701.59,1348.15,10201.9,3.85,0.22,644.72,481.85
21.04.2008,1523.28,1852.4,805.26,152.35,464.42,1288.74,1065.2,254.23,1774,1725.58,1375.74,10399.24,4.05,0.24,644.01,483.83
22.04.2008,1510.54,1836.86,814.11,152.87,468.96,1301.47,1048.36,251.55,1779.78,1736.03,1399.03,10631.94,4.02,0.23,635.53,486.27
23.04.2008,1522.18,1862.15,821.18,154.39,479.04,1332.96,1065.37,254.27,1759.48,1716.07,1354.78,10381.48,3.99,0.23,630.66,477.6
24.04.2008,1523.13,1852.27,802.67,151.12,470,1307.43,1039.37,249.4,1710.78,1668,1318.64,10199.22,3.8,0.22,641.79,482.73
25.04.2008,1555.01,1891.13,817.1,154.14,484.77,1345.06,1032.87,246.36,1758.38,1715.39,1322.63,10200.12,3.96,0.23,677.88,504.09
28.04.2008,1529.53,1867.36,825.69,155.51,483.26,1340.79,1034.52,246.76,1785.04,1746.7,1322.38,10183.76,3.99,0.23,673.88,504.77
29.04.2008,1505.38,1837.93,794.2,149.92,476.8,1320.04,1025.33,246.03,1765.27,1727.16,1346.29,10403.54,3.98,0.23,655.16,498.14
30.04.2008,1496.99,1838.56,800.2,149.96,478.59,1327.55,1022.5,244.61,1770.53,1732.36,1359.69,10448.08,4.01,0.24,650.29,492.67
01.05.2008,1485.65,1824.64,792.81,148.57,474.17,1315.3,1013.06,242.35,1754.19,1716.37,1349.38,10368.85,4.01,0.24,645.36,488.93
02.05.2008,1505.02,1833.66,815.72,152.91,488.43,1356.27,1062.66,252.87,1788.63,1745.92,1358.85,10328.83,4.05,0.24,670.93,489.89
05.05.2008,1506.55,1835.52,816.71,153.43,488.83,1359.54,1068.95,255.1,1837.6,1794.34,1359.21,10358.73,4.05,0.24,675.88,502
06.05.2008,1504.6,1829.48,821.39,153.88,490.27,1358.55,1071.47,256.43,1867,1818.47,1343.79,10282.03,4.04,0.24,665.18,498.28
07.05.2008,1498.54,1818.51,822.6,154.23,498.9,1388.32,1056.93,251.46,1876.27,1818.41,1310.62,10057.39,4.1,0.25,667.4,499.3
08.05.2008,1503.78,1839.43,834.72,155.13,499.25,1391.7,1033.3,247.23,1882.41,1819.71,1330.26,10231.66,4.04,0.24,686.19,519.32
09.05.2008,1487.12,1811.85,827.28,155.14,494.72,1376.25,1020.74,244.93,1844.03,1771.96,1320.17,10219.07,4.01,0.24,668.08,505.24
12.05.2008,1493.66,1819.82,840.49,157.35,500.5,1392.52,1039.76,247.28,1865.87,1802.85,1325.7,10285.12,4.01,0.24,679.21,521.43
13.05.2008,1569.85,1916.3,845.61,156.86,500.62,1390.59,1042.66,247.99,1884.22,1811.62,1322.61,10238.41,4.03,0.24,678.47,516.63
14.05.2008,1605.88,1956.55,828.94,156.27,502.91,1399.69,1038.74,247.8,1886.76,1823.91,1337.2,10445.86,4.02,0.24,678.88,530.2
15.05.2008,1748.67,2119.58,839.13,157.19,500.42,1395,1018.73,243.71,1922.1,1849.51,1313.44,10343.12,4.08,0.25,678.97,518.2
16.05.2008,1763.54,2141.31,862.57,161.08,507.35,1412.18,1035.23,246.94,1940.68,1881.94,1319.73,10618.66,4.07,0.24,700.17,526.76
19.05.2008,1810.22,2209.17,879.12,163.64,513.01,1430.7,1045.69,249.46,1976.91,1922.63,1361.3,10592.84,4.02,0.24,704.98,526.69
20.05.2008,1779.97,2168.66,861.99,161.63,504.84,1404.66,1043.92,250.5,1971.61,1907.42,1332.88,10458.36,3.97,0.23,684.31,519.87
21.05.2008,1794.53,2190.11,878.82,163.38,507.78,1412.86,1037.55,248.21,1968.4,1903.95,1310.7,10309.63,3.92,0.23,679.26,508.18
22.05.2008,1766.95,2152.8,876.66,162.61,506.25,1411.09,1042,249.29,1978.72,1904.72,1308.55,10292.07,3.93,0.23,678.65,504.04
23.05.2008,1760.69,2141.44,858.49,160.02,500.02,1388.17,1036,247.08,1956.63,1892.2,1291.68,10082.88,3.9,0.22,673.51,502.68
26.05.2008,1721.91,2097.92,865.06,160.97,502.67,1403.11,1037.55,246.7,1938.94,1869.85,1267.94,9991.49,3.82,0.21,656.44,491.81
27.05.2008,1761.72,2153.84,866.2,159.62,495.38,1375.01,1024.11,244.21,1917.48,1843.76,1276.1,10051.2,3.82,0.22,644.25,475.36
28.05.2008,1760.39,2148.48,850.69,158.23,495.74,1378.89,1031.13,245.2,1910.59,1827.95,1268.88,10045.47,3.75,0.22,642.05,474.97
29.05.2008,1755.76,2150.14,853.93,157.76,494.24,1377.13,1018.81,242.98,1861.31,1779.27,1248.87,9871.25,3.85,0.22,636.52,474.51
30.05.2008,1798.76,2191.55,856.73,158.35,500.33,1389.79,1023.67,245.63,1834.85,1757.9,1250.77,9726.69,3.88,0.23,636.84,476.57
02.06.2008,1770.34,2156.92,839.1,155.62,492.06,1368.74,1003.45,240.02,1811.53,1730.3,1218.44,9507.84,3.88,0.23,637.16,474.38
03.06.2008,1762.74,2147.66,844.17,155.49,496.65,1377.12,996.52,237.62,1814.82,1733.62,1205.91,9439.39,3.71,0.22,636.03,468.71
04.06.2008,1734.4,2113.14,829.37,152.89,485.04,1351.12,988.83,235.76,1807.1,1730.82,1191.15,9417.43,3.75,0.22,633.89,473.75
05.06.2008,1744.28,2125.17,822.5,150.97,483.91,1347.6,987.59,234.7,1787.82,1706.4,1191.6,9499.6,3.76,0.22,640.79,476.48
06.06.2008,1766.36,2152.07,833.02,152.9,490.1,1364.84,1000.22,237.7,1810.68,1728.23,1205.43,9523.94,3.76,0.22,631.59,469
09.06.2008,1738.17,2121.44,791.47,146.48,476.79,1326.9,969.38,231.76,1746.77,1674.7,1221.15,9744.64,3.73,0.21,613.24,453.5
10.06.2008,1687.21,2055.64,761.14,140.54,462.28,1286,950.38,227.95,1670.02,1599.53,1205.9,9678.98,3.65,0.21,590.6,442.13
11.06.2008,1698.99,2073.65,747.6,138.93,455.9,1274.85,937.46,224.83,1635.66,1570.08,1173.57,9517.58,3.68,0.21,577.98,430.31
12.06.2008,1680.52,2051.12,745.36,137.06,456.83,1266.01,942.58,224.62,1646.81,1581.69,1167.56,9449.91,3.61,0.2,564.73,419.25
13.06.2008,1693.35,2066.74,743.63,137.51,450,1248.92,937.37,224.1,1652.47,1587.43,1166.37,9409.42,3.64,0.2,574.03,426.18
16.06.2008,1727.03,2107.8,754.9,139.28,458.66,1273.29,946.74,225.6,1688.16,1627.07,1176.2,9542.17,3.71,0.21,576,427.63
17.06.2008,1803.62,2193.81,761.62,140.63,455.9,1270.13,947.92,227.36,1714.29,1652.93,1213.37,9902.75,3.78,0.21,575.17,430.04
18.06.2008,1768.95,2151.56,730.99,135.99,442.32,1231.39,921.3,219.46,1657.43,1591.9,1226.11,9940.29,3.75,0.21,530.03,418.26
19.06.2008,1768.89,2151.51,752.35,138.03,434.71,1221.56,898.03,216.05,1629.89,1574.17,1244.48,10056.18,3.68,0.2,496.58,404.81
20.06.2008,1767.38,2153.32,758.04,139.07,437.99,1230.79,904.82,217.68,1642.2,1586.06,1234.17,10055.96,3.62,0.2,501.21,408.58
23.06.2008,1765.58,2151.12,713.51,131.3,431.05,1199.27,879.14,210.03,1561.75,1501.87,1211.03,9942.41,3.51,0.19,478.6,366.01
24.06.2008,1726.39,2099.69,696.03,127.67,431.61,1193.54,885.19,210.37,1497.78,1438.17,1189.58,9859.63,3.51,0.19,480.28,362.45
25.06.2008,1729.5,2110.84,718.12,132.19,432.68,1201.42,897.68,214.49,1529.3,1464.74,1211.73,10045.24,3.49,0.19,481.87,377.01
26.06.2008,1722.26,2105.77,695.5,127.81,428.52,1191.52,879.01,210.71,1455.16,1390.59,1192.74,9879.44,3.52,0.19,499.94,389.44
27.06.2008,1719.66,2095.17,687.54,126.59,422.51,1155.09,875.69,208.05,1430.52,1370.97,1201.46,9941.88,3.31,0.18,500,378.41
30.06.2008,1769.07,2159.09,702.73,128.97,425.84,1184.06,878.1,209.02,1426.78,1362.76,1195.33,10184.52,3.23,0.18,492.71,368.07
01.07.2008,1689.72,2066.13,669.69,122.6,416.86,1158.3,865,206.59,1391.75,1327.88,1180.49,9992.01,3.36,0.18,475.34,353.9
02.07.2008,1698.5,2065.65,692.26,126.74,423.02,1168.53,896.78,214.25,1407.96,1343.72,1194.6,10002.71,3.37,0.18,472.88,369.42
03.07.2008,1624.64,1990.52,678.93,124.06,417.79,1158.47,896.13,214.47,1414.22,1354.85,1168.66,9918.68,3.2,0.17,466.7,358.52
04.07.2008,1588.85,1935.8,677.5,124.94,415.57,1154.52,875.26,208.69,1381.34,1312.59,1154.68,9741.83,3.25,0.17,466.03,350.04
07.07.2008,1582.91,1932.26,679.03,123.72,425.04,1179.3,870.7,207.23,1439.36,1365.55,1143.14,9618.25,3.24,0.17,468.47,348.78
08.07.2008,1517.65,1852.76,646.55,118.72,417.35,1155.01,861.02,205.26,1416.71,1352.79,1125.08,9589.03,3.18,0.16,452.51,341.19
09.07.2008,1631.77,1984.38,674.91,123.28,428.23,1190.84,885.7,211.22,1443.66,1374.63,1130.02,9567.75,3.26,0.17,470.48,350.28
10.07.2008,1632.25,1988.68,660.93,122.38,425,1181.53,869.28,206.51,1398.54,1329.74,1110.81,9472.9,3.22,0.16,479.87,356.65
11.07.2008,1573.23,1916.78,649.49,119.57,415.85,1152.73,854.67,204.45,1378.13,1313.96,1108.8,9532.92,3.38,0.17,463.33,370.44
14.07.2008,1599.65,1945.21,655.38,122,419.69,1161.42,872.21,208.32,1398.4,1329.41,1115.09,9535.05,3.33,0.17,468.83,354.02
15.07.2008,1573.47,1913.3,647.97,122.04,419.5,1155.9,849.04,201.97,1359.54,1295.49,1130.73,9866.81,3.18,0.16,459.25,356.9
16.07.2008,1537.48,1873.21,656.03,122.22,415.57,1154.71,866.91,208.53,1406.71,1338.1,1190.08,10472.11,3.18,0.16,455.78,341.19
17.07.2008,1595.47,1936.37,687.95,127.81,439.16,1217.01,918.85,219.2,1493.81,1423.93,1215.28,10548.27,3.22,0.17,480.01,355.51
18.07.2008,1592.19,1939.87,706.88,130.49,448.94,1247.4,959.78,229.45,1512.07,1442.09,1237.19,10659.1,3.2,0.17,495.74,365.37
21.07.2008,1635.77,1992.96,716.95,133.33,452.53,1255.22,969.48,233.29,1503.05,1428.29,1254.44,10667.42,3.32,0.18,513.47,378.57
22.07.2008,1639.48,1990.02,695.45,128.59,447.01,1244.39,917.43,219.61,1459.91,1390.49,1268.87,10887.61,3.34,0.17,516.85,382.95
23.07.2008,1664.26,2016.58,716.56,131.82,449.09,1241.05,946.33,226.97,1413.93,1345.37,1309.74,11584.44,3.39,0.18,529.6,398.59
24.07.2008,1646.49,1998.64,667.55,123.82,436.84,1208.49,939.03,224.47,1364.11,1296.01,1257.63,11244.55,3.46,0.18,487.64,355.1
25.07.2008,1625.22,1976.41,653.3,120.54,442.15,1223.71,931.82,223.47,1405.66,1332.54,1268.1,11343.14,3.37,0.18,505.68,376.49
28.07.2008,1607.78,1951.44,653.62,120.92,434.09,1198,931.65,222.68,1395.34,1326.7,1277.29,11556.92,3.35,0.18,496.28,370.72
29.07.2008,1559.82,1907.79,645.72,118.68,428.01,1181.15,914.34,219.26,1373.71,1310.66,1271.16,11593.74,3.26,0.17,476.21,356.98
30.07.2008,1628.55,1973.17,660.59,121.29,436.45,1214.68,934.62,224.15,1405.51,1332.61,1268.01,11402.25,3.31,0.17,473.49,350.09
31.07.2008,1696.82,2048.96,663.97,121.95,441.58,1217.37,939.73,223.18,1408.63,1335.56,1287.34,11276.08,3.36,0.17,478.12,350.49
01.08.2008,1617.29,1966.78,647.08,119.74,431.78,1189.61,934.73,221.99,1377.3,1309.55,1255.06,10759.77,3.32,0.17,471.96,350.77
04.08.2008,1567.61,1920.97,643.48,117.8,429.07,1186.44,959.09,227.13,1362.76,1294.93,1237.21,10634.24,3.23,0.16,475.06,353.08
05.08.2008,1573.35,1916.91,675.99,123.33,447.25,1226.85,998.87,237.48,1435.79,1362.99,1251.56,10842.55,3.27,0.16,511.12,376.91
06.08.2008,1545.39,1886.49,684.92,125.55,461.71,1277.66,1007.06,239.46,1477.31,1399.52,1259.51,10757.05,3.33,0.17,526.72,388.54
07.08.2008,1514.52,1848.87,682.58,124.7,451.52,1250.92,985.32,234.94,1457.37,1389.2,1266.88,10684.49,3.31,0.17,530.08,389.85
08.08.2008,1501.04,1828.81,670.49,123.7,441.07,1219.66,977.23,231.64,1456.09,1380.04,1274.32,10654.53,3.29,0.17,574.99,421.05
11.08.2008,1489.21,1810.87,693.15,127.21,443.33,1226.23,992.75,236.81,1499.25,1422.98,1298.83,10862.63,3.36,0.17,604.47,441.25
12.08.2008,1477.5,1800.14,683.99,126.17,437.02,1208.4,987.56,234.87,1500.61,1438.37,1310.75,11056.71,3.37,0.17,574.26,426.38
13.08.2008,1456.1,1774.07,675.11,124.36,429.25,1186.15,955.91,227.93,1436.89,1370.57,1272.83,10767.75,3.34,0.17,559.37,413.56
14.08.2008,1490.8,1809.32,672.07,122.97,432.86,1194.16,953.9,227.44,1419.83,1349.02,1281.37,10889.72,3.32,0.17,572.2,426.02
15.08.2008,1490.02,1808.46,665.68,120.72,422.04,1170.53,922.01,219.78,1388.82,1314.47,1259.89,10633.61,3.32,0.17,574.25,425.25
18.08.2008,1474.18,1789.16,655.37,119.73,420.86,1160.34,920,219.29,1417.51,1342.86,1250.76,10574.89,3.27,0.17,566.25,420.43
19.08.2008,1477.06,1803.07,618.44,113.36,405.15,1117.83,867.67,208.76,1344.26,1279.44,1240.46,10488.66,3.19,0.17,546.96,408.95
20.08.2008,1482.49,1802.74,622.5,113.44,407.01,1125.36,874.03,208.9,1363.36,1298.35,1247.94,10501.52,3.19,0.16,529.36,395.27
21.08.2008,1500.77,1832,623.57,113.48,406.94,1124.64,877.13,208.21,1381.86,1315.97,1244.99,10507.25,3.16,0.16,534.93,394.19
22.08.2008,1511.16,1841.15,645.21,117.94,420.6,1161.57,897.26,214.49,1427.36,1356.74,1263.35,10642.44,3.1,0.16,538.75,395.32
25.08.2008,1501.7,1833.1,628.44,114.56,410.49,1135.05,882.7,210.98,1386.07,1325.06,1256.54,10501.96,3.17,0.16,536.63,400.11
26.08.2008,1500.15,1827.73,631.73,114.99,414.58,1147.1,865.95,206.26,1377.85,1312.87,1257.74,10582.51,3.17,0.16,522.76,387.49
27.08.2008,1611.34,1952.8,619.18,112.43,417.83,1154.15,871.93,207.36,1360.07,1295.22,1250.47,10563.04,3.2,0.16,523.23,386.11
28.08.2008,1655.84,2010.48,631.73,114.62,426.37,1180.83,888.96,212.51,1391.44,1330.84,1267.49,10692.13,3.11,0.15,543.06,400.29
29.08.2008,1624.62,1982.86,629.27,114.17,427.07,1182.97,891.24,213.07,1327.34,1267.45,1279.6,10604.44,3.13,0.16,529.97,406.07
01.09.2008,1612.96,1958.29,621.86,113.88,422.47,1167.96,874.75,209.79,1319.95,1260.56,1270.63,10596.9,2.99,0.14,535.87,396.12
02.09.2008,1591.58,1942.56,624.59,114.49,426.88,1182.93,905,215.73,1327.76,1264.09,1270.78,10643.72,2.97,0.14,558.56,414.15
03.09.2008,1542.57,1882.82,614.89,111.88,422.35,1168.04,895.84,212.86,1287.46,1224.49,1233.52,10512.92,2.94,0.14,565.22,423.08
04.09.2008,1437.25,1751.1,585.78,107.45,409.83,1130.22,858.43,204.52,1229.06,1166.79,1222.73,10107.86,3.02,0.15,535.93,400.13
05.09.2008,1400.42,1709.58,566.84,104.41,398.79,1099.01,837.33,200.12,1179.38,1117.94,1215.16,9960.38,3.02,0.15,516.45,385.62
08.09.2008,1449.3,1755.73,585.8,106.89,408.74,1127.61,881.4,210.1,1205.77,1148.62,1227.7,10117.55,3.25,0.16,555.31,418.99
09.09.2008,1373.71,1670.35,569.49,104.39,402.34,1111.88,880.65,209.95,1176.29,1119.85,1205.21,10104.64,3.17,0.16,561.42,415.22
10.09.2008,1363.35,1664.38,555.96,101.7,391.13,1080.04,853.88,204.81,1161.02,1104.98,1189.26,10175.9,3.06,0.16,590.02,437.08
11.09.2008,1342.56,1639.02,537.25,98.72,382.65,1058.35,832.64,199.05,1121.35,1062,1184.89,10372.57,2.97,0.15,593.2,439.48
12.09.2008,1372.34,1672.02,556.53,102.44,401.45,1107.14,871.03,208.94,1160.8,1100.14,1222.77,10624.04,3.03,0.15,605.46,446.9
15.09.2008,1321.55,1616.82,542.76,99.67,389.77,1073.86,843.78,201.05,1131.44,1079.7,1154.39,10393.55,3.03,0.15,596.4,443.48
16.09.2008,1295.74,1575.36,515.05,94.86,371.26,1027.79,816.24,194.44,1124.67,1065.15,1176.22,11226.05,2.7,0.13,575.01,434.73
17.09.2008,1291.05,1572.97,490.94,90.59,363.23,1002.5,780.74,185.85,1067.72,1008.33,1225.6,11933.91,2.91,0.14,557.07,417.52
18.09.2008,1327.15,1616.95,481.39,88.84,367.51,1009.87,805.59,195.13,1093.43,1028.72,1186.68,15159.5,2.76,0.13,560.45,420.07
19.09.2008,1408.12,1729.2,526.76,96.95,404.21,1110.18,915.23,216.92,1197.21,1139.95,1172.62,13182.54,2.92,0.14,625.16,473.89
22.09.2008,1436.19,1763.6,542.74,100.03,407.16,1124.46,902.44,215.12,1186.26,1128.29,1149.35,14440.77,2.99,0.14,606.73,455.16
23.09.2008,1402.2,1718.81,524.51,95.97,412.22,1136.74,887.59,211.54,1140.88,1074.5,1169.47,13912.82,3.04,0.14,560.21,419.96
